Date,Open,High,Low,Close,Adj Close,Volume
2019-05-15,1153.400024,1153.599976,1141.599976,1144.449951,1134.858276,137046
2019-05-16,1144.000000,1161.375000,1140.000000,1156.900024,1147.203979,90652
2019-05-17,1158.949951,1184.500000,1155.724976,1180.824951,1170.928345,270886
2019-05-20,1200.025024,1219.824951,1190.050049,1216.474976,1206.279663,439618
2019-05-21,1216.500000,1224.500000,1199.974976,1201.900024,1191.826782,932900
2019-05-22,1208.750000,1213.000000,1197.875000,1202.550049,1192.471558,296066
2019-05-23,1205.000000,1219.650024,1160.849976,1167.175049,1157.392944,442396
2019-05-24,1178.000000,1192.500000,1170.699951,1186.150024,1176.208862,219250
2019-05-27,1203.000000,1210.324951,1186.250000,1204.050049,1193.958984,205954
2019-05-28,1205.125000,1209.800049,1194.025024,1208.125000,1197.999756,116594
2019-05-29,1208.000000,1215.775024,1205.000000,1207.875000,1197.751709,116128
2019-05-30,1214.974976,1223.574951,1206.150024,1219.625000,1209.403320,128820
2019-05-31,1225.050049,1231.974976,1179.750000,1212.449951,1202.288452,287746
2019-06-03,1217.250000,1229.599976,1213.000000,1227.275024,1216.989258,183658
2019-06-04,1228.500000,1232.500000,1221.025024,1227.000000,1216.716553,134662
2019-06-06,1230.000000,1235.000000,1207.250000,1212.525024,1202.362793,219694
2019-06-07,1212.525024,1226.474976,1205.000000,1224.000000,1213.741699,142520
2019-06-10,1232.500000,1233.449951,1217.000000,1221.300049,1211.064331,110342
2019-06-11,1226.500000,1229.800049,1220.974976,1224.675049,1214.411011,823150
2019-06-12,1224.375000,1224.425049,1212.500000,1213.699951,1203.527954,71886
2019-06-13,1222.500000,1227.074951,1207.500000,1223.650024,1213.394531,325148
2019-06-14,1227.449951,1229.324951,1212.875000,1218.224976,1208.015015,122678
2019-06-17,1218.500000,1219.974976,1208.949951,1210.900024,1200.751465,237468
2019-06-18,1220.000000,1220.000000,1201.800049,1208.400024,1198.272461,152750
2019-06-19,1209.175049,1221.699951,1208.125000,1214.724976,1204.544434,164938
2019-06-20,1214.724976,1218.175049,1208.000000,1213.025024,1210.331543,163156
2019-06-21,1213.000000,1214.000000,1203.449951,1207.675049,1204.993408,148492
2019-06-24,1204.000000,1215.500000,1204.000000,1208.375000,1205.691895,280988
2019-06-25,1212.000000,1220.500000,1201.699951,1214.324951,1211.628662,129412
2019-06-26,1214.250000,1235.000000,1211.224976,1233.550049,1230.811035,649824
2019-06-27,1233.500000,1247.000000,1228.324951,1233.224976,1230.486694,214436
2019-06-28,1231.000000,1236.925049,1219.000000,1223.199951,1220.483887,129336
2019-07-01,1225.550049,1244.500000,1225.550049,1242.824951,1240.065308,152850
2019-07-02,1245.000000,1248.500000,1233.099976,1247.175049,1244.405762,131956
2019-07-03,1247.574951,1251.449951,1242.125000,1244.750000,1241.986084,156686
2019-07-04,1249.949951,1249.949951,1236.300049,1241.824951,1239.067505,190096
2019-07-05,1246.000000,1247.500000,1230.175049,1237.699951,1234.951660,166044
2019-07-08,1236.199951,1236.199951,1198.875000,1203.925049,1201.251831,763958
2019-07-09,1204.400024,1205.275024,1186.199951,1189.500000,1186.858765,469552
2019-07-10,1192.449951,1198.574951,1182.724976,1193.125000,1190.475708,220742
2019-07-11,1198.500000,1206.775024,1197.925049,1203.900024,1201.226807,140192
2019-07-12,1207.625000,1209.150024,1193.349976,1196.724976,1194.067749,138368
2019-07-15,1206.449951,1206.449951,1188.875000,1198.050049,1195.389893,84462
2019-07-16,1207.400024,1209.199951,1191.275024,1196.074951,1193.419067,197204
2019-07-17,1199.400024,1205.750000,1195.500000,1198.849976,1196.187988,212206
2019-07-18,1200.000000,1214.675049,1200.000000,1201.949951,1199.281128,2911554
2019-07-19,1212.000000,1212.199951,1184.050049,1187.974976,1185.337158,189686
2019-07-22,1176.500000,1176.875000,1140.949951,1148.525024,1145.974731,506940
2019-07-23,1148.525024,1148.550049,1121.025024,1131.974976,1129.461426,349942
2019-07-24,1131.500000,1146.375000,1125.000000,1139.900024,1137.368896,382256
2019-07-25,1142.500000,1157.724976,1140.224976,1142.900024,1140.362305,208300
2019-07-26,1142.500000,1146.699951,1136.574951,1138.150024,1135.622803,188286
2019-07-29,1139.175049,1139.175049,1111.550049,1122.300049,1119.807983,192422
2019-07-30,1127.000000,1135.150024,1120.150024,1126.675049,1124.173340,122372
2019-07-31,1125.000000,1133.400024,1117.050049,1125.900024,1123.400024,196260
2019-08-01,1116.500000,1120.675049,1098.574951,1108.925049,1108.925049,246242
2019-08-02,1105.500000,1111.775024,1091.074951,1107.474976,1107.474976,2640204
2019-08-05,1100.500000,1100.500000,1081.175049,1089.699951,1089.699951,248114
2019-08-06,1084.349976,1104.500000,1080.000000,1094.349976,1094.349976,209308
2019-08-07,1094.500000,1101.300049,1082.925049,1092.324951,1092.324951,365652
2019-08-08,1095.500000,1122.324951,1091.599976,1117.775024,1117.775024,463452
2019-08-09,1124.724976,1144.000000,1120.074951,1140.875000,1140.875000,266420
2019-08-13,1141.000000,1141.000000,1101.324951,1110.099976,1110.099976,484858
2019-08-14,1123.500000,1123.500000,1102.050049,1114.949951,1114.949951,293790
2019-08-16,1110.000000,1116.400024,1102.500000,1113.324951,1113.324951,278602
2019-08-19,1117.750000,1120.775024,1101.050049,1103.349976,1103.349976,246122
2019-08-20,1106.000000,1114.050049,1103.500000,1111.000000,1111.000000,671176
2019-08-21,1108.500000,1120.525024,1107.349976,1113.000000,1113.000000,160560
2019-08-22,1113.000000,1113.000000,1084.000000,1086.875000,1086.875000,188532
2019-08-23,1080.800049,1088.150024,1069.750000,1081.625000,1081.625000,204130
2019-08-26,1102.449951,1132.500000,1083.750000,1127.974976,1127.974976,424206
2019-08-27,1129.949951,1136.199951,1120.400024,1129.699951,1129.699951,448650
2019-08-28,1127.500000,1128.000000,1112.599976,1123.949951,1123.949951,411664
2019-08-29,1124.949951,1127.250000,1110.500000,1113.800049,1113.800049,167240
2019-08-30,1117.500000,1130.000000,1111.625000,1114.449951,1114.449951,155534
2019-09-03,1112.500000,1112.500000,1098.199951,1104.675049,1104.675049,169090
2019-09-04,1105.000000,1137.375000,1100.025024,1123.775024,1123.775024,380768
2019-09-05,1127.500000,1136.000000,1113.449951,1117.349976,1117.349976,284996
2019-09-06,1116.500000,1128.000000,1110.525024,1122.574951,1122.574951,180824
2019-09-09,1127.500000,1130.500000,1108.125000,1124.099976,1124.099976,896722
2019-09-11,1135.500000,1135.500000,1120.949951,1124.425049,1124.425049,119352
2019-09-12,1125.000000,1144.250000,1124.500000,1135.150024,1135.150024,201520
2019-09-13,1126.000000,1133.449951,1118.650024,1128.125000,1128.125000,226680
2019-09-16,1128.125000,1129.500000,1120.324951,1121.574951,1121.574951,906312
2019-09-17,1127.500000,1127.500000,1099.150024,1104.300049,1104.300049,195978
2019-09-18,1107.574951,1114.675049,1090.000000,1093.474976,1093.474976,729948
2019-09-19,1099.800049,1108.349976,1084.400024,1100.400024,1100.400024,162587
2019-09-20,1108.000000,1208.900024,1107.099976,1200.099976,1200.099976,1334801
2019-09-23,1255.349976,1285.000000,1230.000000,1258.449951,1258.449951,957396
2019-09-24,1257.250000,1261.650024,1228.000000,1255.050049,1255.050049,600098
2019-09-25,1251.000000,1251.050049,1230.400024,1239.699951,1239.699951,493675
2019-09-26,1240.000000,1274.949951,1236.849976,1242.349976,1242.349976,373125
2019-09-27,1249.800049,1253.000000,1237.750000,1244.150024,1244.150024,181824
2019-09-30,1240.000000,1240.000000,1216.900024,1227.349976,1227.349976,225265
2019-10-01,1234.000000,1254.000000,1221.599976,1248.500000,1248.500000,338286
2019-10-03,1230.000000,1243.750000,1217.050049,1223.050049,1223.050049,264604
2019-10-04,1233.500000,1239.849976,1185.300049,1188.949951,1188.949951,310702
2019-10-07,1205.000000,1219.449951,1181.000000,1187.650024,1187.650024,538405
2019-10-09,1191.000000,1230.300049,1190.150024,1228.500000,1228.500000,310328
2019-10-10,1225.400024,1225.500000,1197.300049,1199.949951,1199.949951,185041
2019-10-11,1213.000000,1224.099976,1189.099976,1198.550049,1198.550049,213096
2019-10-14,1205.000000,1220.000000,1198.199951,1203.150024,1203.150024,158630
2019-10-15,1210.000000,1225.000000,1207.300049,1222.900024,1222.900024,128499
2019-10-16,1234.699951,1235.500000,1210.949951,1221.199951,1221.199951,158664
2019-10-17,1224.000000,1229.500000,1213.050049,1220.800049,1220.800049,138766
2019-10-18,1222.300049,1233.849976,1220.750000,1229.199951,1229.199951,224932
2019-10-22,1257.000000,1257.000000,1232.800049,1238.650024,1238.650024,355019
2019-10-23,1246.199951,1249.349976,1234.099976,1241.400024,1241.400024,144329
2019-10-24,1248.000000,1254.550049,1227.500000,1235.949951,1235.949951,242147
2019-10-25,1237.000000,1246.750000,1220.000000,1228.699951,1228.699951,1582432
2019-10-27,null,null,null,null,null,null
2019-10-29,1239.699951,1257.000000,1237.349976,1242.150024,1242.150024,385635
2019-10-30,1242.150024,1262.000000,1242.150024,1248.449951,1248.449951,189832
2019-10-31,1255.000000,1263.900024,1227.650024,1229.949951,1229.949951,169126
2019-11-01,1240.000000,1244.300049,1228.199951,1240.349976,1240.349976,303413
2019-11-04,1245.000000,1250.000000,1229.500000,1236.650024,1236.650024,200430
2019-11-05,1248.000000,1248.000000,1230.349976,1239.400024,1239.400024,151512
2019-11-06,1244.900024,1259.000000,1228.199951,1257.000000,1257.000000,429391
2019-11-07,1259.750000,1269.599976,1249.800049,1263.250000,1263.250000,210691
2019-11-08,1259.750000,1267.000000,1251.400024,1254.699951,1254.699951,148960
2019-11-11,1255.000000,1268.000000,1251.000000,1263.900024,1263.900024,131545
2019-11-13,1263.900024,1269.750000,1254.199951,1258.000000,1258.000000,119202
2019-11-14,1259.500000,1277.400024,1257.000000,1273.699951,1273.699951,139226
2019-11-15,1283.000000,1285.000000,1271.000000,1278.300049,1278.300049,234662
2019-11-18,1275.000000,1280.000000,1259.000000,1262.000000,1262.000000,121000
2019-11-19,1266.000000,1275.000000,1262.000000,1272.400024,1272.400024,153736
2019-11-20,1275.000000,1282.900024,1267.000000,1273.550049,1273.550049,142895
2019-11-21,1271.800049,1287.550049,1268.199951,1283.150024,1283.150024,154828
2019-11-22,1284.000000,1284.000000,1262.300049,1265.449951,1265.449951,116296
2019-11-25,1267.050049,1279.250000,1265.050049,1271.449951,1271.449951,1301847
2019-11-26,1274.000000,1279.500000,1266.699951,1274.650024,1274.650024,73616
2019-11-27,1282.949951,1285.800049,1271.300049,1278.300049,1278.300049,86476
2019-11-28,1282.000000,1283.650024,1262.250000,1265.349976,1265.349976,107963
2019-11-29,1268.000000,1279.599976,1252.050049,1274.250000,1274.250000,113929
2019-12-02,1275.000000,1276.400024,1259.250000,1265.349976,1265.349976,108042
2019-12-03,1265.000000,1267.599976,1253.300049,1255.650024,1255.650024,73846
2019-12-04,1250.150024,1256.900024,1234.400024,1251.650024,1251.650024,121454
2019-12-05,1254.099976,1259.000000,1240.099976,1245.449951,1245.449951,164968
2019-12-06,1255.000000,1259.699951,1238.500000,1246.199951,1246.199951,134365
2019-12-09,1252.000000,1252.000000,1238.000000,1242.900024,1242.900024,109086
2019-12-10,1249.000000,1253.250000,1245.349976,1249.750000,1249.750000,68364
2019-12-11,1252.500000,1254.000000,1213.150024,1248.699951,1248.699951,111694
2019-12-12,1254.000000,1269.900024,1252.000000,1263.449951,1263.449951,177483
2019-12-13,1267.000000,1272.000000,1259.199951,1262.800049,1262.800049,93765
2019-12-16,1264.300049,1269.099976,1248.599976,1257.300049,1257.300049,198041
2019-12-17,1261.000000,1275.000000,1255.750000,1272.250000,1272.250000,128565
2019-12-18,1276.000000,1298.800049,1274.150024,1292.349976,1292.349976,282588
2019-12-19,1300.000000,1304.099976,1286.650024,1288.449951,1288.449951,132325
2019-12-20,1289.400024,1299.599976,1280.000000,1296.199951,1296.199951,108046
2019-12-23,1296.349976,1303.699951,1289.349976,1302.300049,1302.300049,74794
2019-12-24,1302.000000,1302.000000,1287.000000,1289.300049,1289.300049,115983
2019-12-26,1297.400024,1297.400024,1265.099976,1271.550049,1271.550049,106498
2019-12-27,1278.000000,1279.000000,1270.000000,1274.900024,1274.900024,83333
2019-12-30,1280.000000,1288.500000,1274.800049,1280.849976,1280.849976,713086
2019-12-31,1286.800049,1286.800049,1269.000000,1271.800049,1271.800049,45369
2020-01-01,1275.000000,1280.400024,1271.000000,1279.050049,1279.050049,44876
2020-01-02,1278.000000,1287.900024,1277.500000,1286.650024,1286.650024,41084
2020-01-03,1289.000000,1289.000000,1263.000000,1268.099976,1268.099976,1100857
2020-01-06,1265.800049,1265.800049,1236.000000,1241.150024,1241.150024,574250
2020-01-07,1258.300049,1271.750000,1252.199951,1260.849976,1260.849976,594878
2020-01-08,1250.000000,1261.300049,1240.000000,1257.050049,1257.050049,2299367
2020-01-09,1263.000000,1275.800049,1263.000000,1270.800049,1270.800049,143800
2020-01-10,1283.000000,1286.900024,1275.400024,1283.199951,1283.199951,147090
2020-01-13,1285.000000,1296.599976,1277.300049,1287.250000,1287.250000,4046429
2020-01-14,1293.500000,1293.500000,1278.000000,1289.449951,1289.449951,4766929
2020-01-15,1289.449951,1289.449951,1274.050049,1284.050049,1284.050049,178511
2020-01-16,1283.000000,1291.199951,1279.400024,1287.599976,1287.599976,339085
2020-01-17,1285.000000,1285.000000,1271.949951,1277.849976,1277.849976,185105
2020-01-20,1302.750000,1303.800049,1252.800049,1254.900024,1254.900024,259242
2020-01-21,1255.000000,1255.000000,1239.000000,1244.150024,1244.150024,177060
2020-01-22,1249.000000,1255.449951,1235.000000,1240.349976,1240.349976,489687
2020-01-23,1242.000000,1246.650024,1231.849976,1245.000000,1245.000000,130687
2020-01-24,1247.699951,1254.000000,1239.500000,1244.150024,1244.150024,346362
2020-01-27,1237.000000,1237.949951,1211.500000,1212.900024,1212.900024,437154
2020-01-28,1225.900024,1227.449951,1213.250000,1222.849976,1222.849976,162574
2020-01-29,1227.000000,1242.000000,1222.849976,1235.949951,1235.949951,446105
2020-01-30,1236.000000,1239.349976,1217.449951,1227.099976,1227.099976,261904
2020-01-31,1234.900024,1237.800049,1220.550049,1225.699951,1225.699951,102936
2020-02-03,1199.099976,1199.099976,1178.000000,1193.000000,1193.000000,206699
2020-02-04,1210.000000,1233.699951,1199.000000,1229.250000,1229.250000,211614
2020-02-05,1235.000000,1248.000000,1227.400024,1244.199951,1244.199951,237226
2020-02-06,1248.000000,1248.300049,1237.449951,1239.849976,1239.849976,191275
2020-02-07,1242.150024,1246.699951,1232.000000,1241.900024,1241.900024,106272
2020-02-10,1246.699951,1246.699951,1226.000000,1240.199951,1240.199951,873512
2020-02-11,1240.099976,1255.300049,1238.599976,1240.050049,1240.050049,102899
2020-02-12,1244.000000,1252.800049,1244.000000,1249.050049,1249.050049,77888
2020-02-13,1263.800049,1263.800049,1233.400024,1241.199951,1241.199951,1851986
2020-02-14,1243.199951,1249.000000,1215.000000,1219.250000,1219.250000,229943
2020-02-17,1225.800049,1232.800049,1214.050049,1216.800049,1216.800049,108348
2020-02-18,1215.000000,1218.000000,1204.000000,1213.550049,1213.550049,102598
2020-02-19,1216.000000,1229.699951,1214.099976,1226.099976,1226.099976,92646
2020-02-20,1228.000000,1228.949951,1214.349976,1217.300049,1217.300049,115183
2020-02-24,1214.000000,1214.000000,1200.300049,1210.000000,1210.000000,473035
2020-02-25,1210.000000,1210.000000,1198.000000,1200.250000,1200.250000,119546
2020-02-26,1200.000000,1204.199951,1186.000000,1199.650024,1199.650024,467136
2020-02-27,1200.000000,1202.500000,1181.000000,1199.349976,1199.349976,933802
2020-02-28,1179.800049,1184.849976,1170.099976,1177.599976,1177.599976,298612
2020-03-02,1195.000000,1200.050049,1167.000000,1182.150024,1182.150024,478321
2020-03-03,1180.000000,1185.699951,1168.150024,1181.300049,1181.300049,600004
2020-03-04,1179.000000,1179.949951,1133.300049,1148.949951,1148.949951,421145
2020-03-05,1154.000000,1164.449951,1145.000000,1151.650024,1151.650024,1468666
2020-03-06,1130.000000,1141.300049,1101.500000,1134.849976,1134.849976,517037
2020-03-09,1134.849976,1134.849976,1134.849976,1134.849976,1134.849976,0
2020-03-11,1110.000000,1120.000000,1093.050049,1112.750000,1112.750000,4093148
2020-03-12,1075.000000,1078.900024,1003.549988,1021.700012,1021.700012,1060386
2020-03-13,977.000000,1081.349976,919.549988,1071.150024,1071.150024,3128531
2020-03-16,1034.900024,1036.849976,995.099976,999.049988,999.049988,616555
2020-03-17,1002.000000,1012.849976,955.000000,975.250000,975.250000,998545
2020-03-18,990.000000,992.750000,865.099976,878.500000,878.500000,918511
2020-03-19,850.000000,919.250000,795.150024,894.799988,894.799988,1214435
2020-03-20,876.000000,914.500000,824.549988,882.400024,882.400024,1692006
2020-03-23,815.000000,841.700012,760.000000,770.500000,770.500000,1978025
2020-03-24,800.000000,825.000000,738.900024,765.450012,765.450012,2129197
2020-03-25,770.000000,867.950012,755.700012,855.549988,855.549988,2434775
2020-03-26,874.500000,941.099976,841.150024,913.400024,913.400024,1159169
2020-03-27,945.000000,988.150024,872.549988,905.049988,905.049988,1519252
2020-03-30,894.900024,894.900024,828.250000,833.000000,833.000000,909866
2020-03-31,857.000000,873.000000,838.000000,862.000000,862.000000,2322469
2020-04-01,869.900024,869.900024,820.000000,829.700012,829.700012,737855
2020-04-03,841.000000,846.549988,810.000000,813.500000,813.500000,610898
2020-04-07,876.000000,906.049988,846.000000,896.349976,896.349976,1172817
2020-04-08,887.500000,945.000000,866.700012,888.950012,888.950012,1022837
2020-04-09,911.099976,930.099976,890.299988,924.299988,924.299988,799130
2020-04-13,939.000000,945.700012,887.000000,895.450012,895.450012,700611
2020-04-15,929.000000,929.750000,843.349976,863.450012,863.450012,1124232
2020-04-16,863.000000,889.599976,856.099976,881.049988,881.049988,806676
2020-04-17,912.849976,920.849976,887.900024,910.400024,910.400024,2840770
2020-04-20,952.250000,960.849976,936.099976,946.000000,946.000000,2003508
2020-04-21,928.000000,934.349976,908.200012,920.750000,920.750000,613947
2020-04-22,918.000000,932.650024,907.299988,928.400024,928.400024,429763
2020-04-23,938.799988,958.500000,913.299988,954.750000,954.750000,790591
2020-04-24,935.000000,957.950012,926.099976,937.650024,937.650024,535291
2020-04-27,940.549988,957.599976,926.750000,929.849976,929.849976,411563
2020-04-28,941.700012,943.099976,922.599976,931.400024,931.400024,571379
2020-04-29,940.000000,992.400024,933.000000,976.750000,976.750000,926910
2020-04-30,1001.000000,1018.900024,992.250000,1001.750000,1001.750000,728396
2020-05-04,964.000000,964.000000,918.000000,923.049988,923.049988,680150
2020-05-05,939.000000,944.400024,908.000000,911.650024,911.650024,598519
2020-05-06,919.700012,950.000000,905.000000,946.299988,946.299988,893645
2020-05-07,945.000000,945.000000,922.799988,924.950012,924.950012,333934
2020-05-08,942.000000,943.049988,926.000000,928.950012,928.950012,543855
2020-05-11,939.000000,954.000000,914.299988,915.950012,915.950012,2910463
2020-05-12,901.450012,909.000000,871.549988,901.150024,901.150024,1408286
2020-05-13,964.000000,964.000000,922.150024,927.450012,927.450012,682671
2020-05-14,899.799988,910.500000,890.000000,893.900024,893.900024,566461
2020-05-15,898.000000,898.000000,875.500000,888.200012,888.200012,649460
2020-05-18,888.599976,888.599976,831.250000,836.400024,836.400024,1390096
2020-05-19,858.700012,867.250000,826.000000,831.500000,831.500000,770197
2020-05-20,835.400024,864.000000,832.549988,858.000000,858.000000,601130
2020-05-21,861.200012,884.049988,852.400024,859.799988,859.799988,1357769
2020-05-22,850.099976,870.349976,833.299988,838.900024,838.900024,898221
2020-05-26,850.000000,871.799988,848.900024,853.349976,853.349976,1235077
2020-05-27,861.000000,908.049988,857.349976,903.799988,903.799988,878059
2020-05-28,917.599976,950.000000,913.500000,945.049988,945.049988,1453812
2020-05-29,948.000000,955.000000,923.450012,951.250000,951.250000,1724302
2020-06-01,970.000000,995.000000,968.500000,986.900024,986.900024,577537
2020-06-02,988.000000,1005.000000,975.400024,1000.900024,1000.900024,685663
2020-06-03,1010.000000,1045.000000,1010.000000,1022.099976,1022.099976,630019
2020-06-04,1026.000000,1039.449951,991.150024,1003.250000,1003.250000,793208
2020-06-05,1003.000000,1041.800049,1002.349976,1034.750000,1034.750000,572133
2020-06-08,1051.000000,1066.800049,1006.599976,1015.450012,1015.450012,1677455
2020-06-09,1023.900024,1025.000000,979.349976,986.950012,986.950012,706114
2020-06-10,988.200012,1000.000000,978.400024,991.799988,991.799988,1176521
2020-06-11,989.000000,989.000000,965.099976,968.650024,968.650024,494738
2020-06-12,929.000000,986.450012,928.000000,983.000000,983.000000,737606
2020-06-15,972.400024,973.299988,942.650024,950.799988,950.799988,922866
2020-06-16,973.000000,993.450012,952.049988,990.349976,990.349976,1421931
2020-06-17,986.549988,998.450012,974.049988,980.900024,980.900024,822825
2020-06-18,980.000000,1024.900024,972.250000,1019.750000,1019.750000,1170646
2020-06-19,1022.000000,1042.699951,1013.150024,1033.650024,1033.650024,717999
2020-06-22,1023.000000,1045.199951,1023.000000,1028.500000,1028.500000,763426
2020-06-23,1035.000000,1045.000000,1016.349976,1040.849976,1040.849976,621513
2020-06-24,1045.849976,1057.650024,1029.699951,1032.400024,1032.400024,570032
2020-06-25,1015.000000,1049.000000,1007.250000,1028.949951,1028.949951,807420
2020-06-26,1040.000000,1062.500000,1027.650024,1055.599976,1055.599976,601584
2020-06-29,1033.000000,1082.000000,1033.000000,1076.400024,1076.400024,1727403
2020-06-30,1077.900024,1078.750000,1056.300049,1065.699951,1065.699951,435278
2020-07-01,1065.699951,1095.900024,1061.550049,1085.650024,1085.650024,907347
2020-07-02,1091.000000,1110.750000,1085.500000,1089.699951,1089.699951,560092
2020-07-03,1090.699951,1100.000000,1069.800049,1074.199951,1074.199951,454526
2020-07-06,1106.099976,1118.849976,1100.000000,1102.949951,1102.949951,912240
2020-07-07,1106.050049,1111.750000,1093.150024,1105.000000,1105.000000,334941
2020-07-08,1105.000000,1124.349976,1105.000000,1109.349976,1109.349976,333288
2020-07-09,1115.050049,1130.000000,1107.150024,1125.699951,1125.699951,253015
2020-07-10,1122.000000,1122.000000,1100.000000,1105.349976,1105.349976,277259
2020-07-13,1109.000000,1114.050049,1071.199951,1080.400024,1080.400024,637536
2020-07-14,1064.000000,1069.949951,1050.000000,1059.199951,1059.199951,670927
2020-07-15,1066.150024,1078.949951,1050.349976,1052.699951,1052.699951,696569
2020-07-16,1052.699951,1065.550049,1034.400024,1062.349976,1062.349976,319847
2020-07-17,1061.449951,1103.849976,1059.000000,1099.150024,1099.150024,1025663
2020-07-20,1142.000000,1152.650024,1124.650024,1132.800049,1132.800049,2047875
2020-07-21,1150.000000,1157.849976,1135.000000,1139.599976,1139.599976,840228
2020-07-22,1140.000000,1141.550049,1118.000000,1126.400024,1126.400024,665550
2020-07-23,1125.000000,1143.300049,1116.449951,1130.699951,1130.699951,455724
2020-07-24,1121.000000,1122.250000,1101.449951,1118.800049,1118.800049,687842
2020-07-27,1097.849976,1101.400024,1075.800049,1079.050049,1079.050049,721096
2020-07-28,1079.050049,1094.250000,1059.300049,1086.250000,1086.250000,440647
2020-07-29,1083.800049,1088.400024,1056.000000,1065.199951,1065.199951,662076
2020-07-30,1071.199951,1083.349976,1047.000000,1050.449951,1050.449951,907461
2020-07-31,1053.550049,1056.250000,1020.599976,1032.650024,1032.650024,804138
2020-08-03,1030.000000,1030.000000,994.000000,1001.950012,1001.950012,669872
2020-08-04,1005.900024,1059.900024,1003.099976,1041.400024,1041.400024,1061469
2020-08-05,1050.800049,1055.599976,1020.000000,1027.849976,1027.849976,483496
2020-08-06,1040.000000,1054.599976,1026.650024,1040.550049,1040.550049,851351
2020-08-07,1036.000000,1047.000000,1022.500000,1044.000000,1044.000000,599185
2020-08-10,1041.699951,1064.099976,1041.699951,1051.000000,1051.000000,697679
2020-08-11,1051.000000,1071.000000,1049.000000,1067.599976,1067.599976,781388
2020-08-12,1064.000000,1066.000000,1048.400024,1063.750000,1063.750000,382900
2020-08-13,1065.349976,1071.000000,1056.550049,1058.949951,1058.949951,428632
2020-08-14,1068.000000,1068.000000,1027.599976,1034.449951,1034.449951,564768
2020-08-17,1045.050049,1050.000000,1020.500000,1033.550049,1033.550049,535483
2020-08-18,1028.099976,1061.000000,1021.450012,1056.449951,1056.449951,897580
2020-08-19,1062.599976,1069.699951,1056.400024,1067.400024,1067.400024,361979
2020-08-20,1054.000000,1067.349976,1052.349976,1058.599976,1058.599976,502138
2020-08-21,1060.250000,1088.250000,1060.250000,1085.699951,1085.699951,441279
2020-08-24,1086.000000,1122.550049,1086.000000,1116.800049,1116.800049,854057
2020-08-25,1120.000000,1127.500000,1107.000000,1119.849976,1119.849976,323376
2020-08-26,1120.050049,1131.500000,1109.599976,1117.699951,1117.699951,414800
2020-08-27,1128.000000,1129.650024,1106.099976,1111.949951,1111.949951,202887
2020-08-28,1111.949951,1124.949951,1095.050049,1115.000000,1115.000000,462555
2020-08-31,1125.199951,1148.000000,1100.750000,1115.199951,1115.199951,1154504
2020-09-01,1122.000000,1143.550049,1109.050049,1127.349976,1127.349976,402661
2020-09-02,1122.050049,1138.550049,1120.349976,1134.199951,1134.199951,358167
2020-09-03,1135.000000,1145.750000,1128.099976,1130.699951,1130.699951,247928
2020-09-04,1106.000000,1124.500000,1104.550049,1119.800049,1119.800049,244820
2020-09-07,1088.099976,1119.949951,1088.099976,1109.300049,1109.300049,334506
2020-09-08,1115.800049,1119.000000,1104.250000,1112.050049,1112.050049,451864
2020-09-09,1101.000000,1111.050049,1091.699951,1095.699951,1095.699951,200800
2020-09-10,1105.000000,1105.000000,1084.000000,1090.650024,1090.650024,207916
2020-09-11,1094.000000,1104.949951,1071.099976,1078.500000,1078.500000,342173
2020-09-14,1090.000000,1093.900024,1053.199951,1057.900024,1057.900024,276013
2020-09-15,1066.000000,1076.000000,1058.400024,1070.900024,1070.900024,207577
2020-09-16,1069.750000,1095.500000,1069.750000,1093.500000,1093.500000,531136
2020-09-17,1088.000000,1094.349976,1077.849976,1083.250000,1083.250000,612290
2020-09-18,1090.000000,1092.150024,1047.300049,1057.400024,1057.400024,275132
2020-09-21,1052.000000,1071.199951,1041.150024,1048.699951,1048.699951,495062
2020-09-22,1050.000000,1058.000000,1030.000000,1036.000000,1036.000000,249691
2020-09-23,1040.000000,1055.000000,1034.650024,1047.550049,1047.550049,361101
2020-09-24,1036.500000,1045.050049,1025.150024,1029.949951,1029.949951,308801
2020-09-25,1053.000000,1053.000000,1026.250000,1044.050049,1044.050049,275377
2020-09-28,1050.000000,1059.000000,1042.900024,1054.050049,1054.050049,1177774
2020-09-29,1058.900024,1069.900024,1051.000000,1062.500000,1062.500000,125794
2020-09-30,1055.099976,1086.550049,1052.550049,1079.199951,1079.199951,278072
2020-10-01,1085.000000,1109.750000,1085.000000,1106.599976,1106.599976,512547
2020-10-05,1111.000000,1131.449951,1110.650024,1114.150024,1114.150024,258318
2020-10-06,1131.699951,1148.000000,1126.300049,1144.199951,1144.199951,254503
2020-10-07,1145.000000,1164.750000,1137.500000,1162.000000,1162.000000,518314
2020-10-08,1175.550049,1203.000000,1165.000000,1191.900024,1191.900024,665198
2020-10-09,1200.000000,1236.949951,1191.900024,1233.699951,1233.699951,1151656
2020-10-12,1235.000000,1242.500000,1206.000000,1213.400024,1213.400024,2023511
2020-10-13,1214.150024,1221.500000,1195.099976,1198.150024,1198.150024,201283
2020-10-14,1193.300049,1214.800049,1175.849976,1210.849976,1210.849976,246863
2020-10-15,1214.800049,1216.449951,1164.400024,1169.150024,1169.150024,382299
2020-10-16,1182.000000,1203.000000,1172.949951,1199.000000,1199.000000,401346
2020-10-19,1220.000000,1228.800049,1193.000000,1203.349976,1203.349976,820336
